"VarName","TimeString","VarValue","Validity","Time_ms"
"MOTOR 1 TEMPERATURE","30/03/2017 12:21:30",20.03069,1,42824514929.6528
"MOTOR 1 TEMPERATURE","30/03/2017 12:22:30",20.0278,1,42824515624.1319
"MOTOR 1 TEMPERATURE","30/03/2017 12:23:30",20.03925,1,42824516318.6227
"MOTOR 1 TEMPERATURE","30/03/2017 12:24:30",20.0355,1,42824517013.1019
"MOTOR 1 TEMPERATURE","30/03/2017 12:25:30",20.0324,1,42824517707.5926
"MOTOR 1 TEMPERATURE","30/03/2017 12:26:30",20.29612,1,42824518402.0718
"MOTOR 1 TEMPERATURE","30/03/2017 12:27:30",20.25923,1,42824519096.5625
"MOTOR 1 TEMPERATURE","30/03/2017 12:28:30",20.22597,1,42824519791.0417
"MOTOR 1 TEMPERATURE","30/03/2017 12:29:30",20.19912,1,42824520485.5208
"MOTOR 1 TEMPERATURE","30/03/2017 12:30:30",20.17721,1,42824521180.0116
"MOTOR 1 TEMPERATURE","30/03/2017 12:31:30",20.15894,1,42824521874.4907
"MOTOR 1 TEMPERATURE","30/03/2017 12:32:30",20.14365,1,42824522568.9815
"MOTOR 1 TEMPERATURE","30/03/2017 12:33:30",20.13089,1,42824523263.4606
"MOTOR 1 TEMPERATURE","30/03/2017 12:34:30",20.11982,1,42824523957.9514
"MOTOR 1 TEMPERATURE","30/03/2017 12:35:30",20.11034,1,42824524652.4306
"MOTOR 1 TEMPERATURE","30/03/2017 12:36:30",20.10199,1,42824525346.9097
"MOTOR 1 TEMPERATURE","30/03/2017 12:37:30",20.09454,1,42824526041.4005
"MOTOR 1 TEMPERATURE","30/03/2017 12:38:30",20.08795,1,42824526735.8796
"MOTOR 1 TEMPERATURE","30/03/2017 12:39:30",20.08212,1,42824527430.3704
"MOTOR 1 TEMPERATURE","30/03/2017 12:40:30",20.07678,1,42824528124.8495
"MOTOR 1 TEMPERATURE","30/03/2017 12:41:30",20.07185,1,42824528819.3403
"MOTOR 1 TEMPERATURE","30/03/2017 12:42:30",20.06742,1,42824529512.662
"MOTOR 1 TEMPERATURE","30/03/2017 12:43:30",20.06344,1,42824530207.1412
"MOTOR 1 TEMPERATURE","30/03/2017 12:44:30",20.05962,1,42824530901.6319
"MOTOR 1 TEMPERATURE","30/03/2017 12:45:30",20.0562,1,42824531596.1111
"MOTOR 1 TEMPERATURE","30/03/2017 12:46:30",20.05295,1,42824532290.6019
"MOTOR 1 TEMPERATURE","30/03/2017 12:47:30",20.04994,1,42824532985.081
"MOTOR 1 TEMPERATURE","30/03/2017 12:48:30",20.04717,1,42824533679.5718
"MOTOR 1 TEMPERATURE","30/03/2017 12:49:30",20.04454,1,42824534374.0509
"MOTOR 1 TEMPERATURE","30/03/2017 12:50:30",20.04216,1,42824535068.5301
"MOTOR 1 TEMPERATURE","30/03/2017 12:51:30",20.03994,1,42824535763.0208
"MOTOR 1 TEMPERATURE","30/03/2017 12:52:30",20.03768,1,42824536457.5
"MOTOR 1 TEMPERATURE","30/03/2017 12:53:30",20.03587,1,42824537151.9907
"MOTOR 1 TEMPERATURE","30/03/2017 12:54:30",20.03381,1,42824537846.4699
"MOTOR 1 TEMPERATURE","30/03/2017 12:55:30",20.03202,1,42824538540.9606
"MOTOR 1 TEMPERATURE","30/03/2017 12:56:30",20.03052,1,42824539235.4398
"MOTOR 1 TEMPERATURE","30/03/2017 12:57:30",20.02874,1,42824539929.9306
"MOTOR 1 TEMPERATURE","30/03/2017 12:58:30",20.02735,1,42824540624.4097
"MOTOR 1 TEMPERATURE","30/03/2017 12:59:30",20.02616,1,42824541318.8889
"MOTOR 1 TEMPERATURE","30/03/2017 13:00:30",20.02457,1,42824542013.3912
"MOTOR 1 TEMPERATURE","30/03/2017 13:01:30",20.02337,1,42824542707.8704
"MOTOR 1 TEMPERATURE","30/03/2017 13:02:30",20.02218,1,42824543402.3611
"MOTOR 1 TEMPERATURE","30/03/2017 13:03:30",20.02111,1,42824544096.8403
"MOTOR 1 TEMPERATURE","30/03/2017 13:04:30",20.01992,1,42824544791.331
"$RT_OFF$","30/03/2017 13:04:43",0,2,42824544937.7431
"MOTOR 1 TEMPERATURE","30/03/2017 15:24:37",20,1,42824642098.2986
"MOTOR 1 TEMPERATURE","30/03/2017 15:25:37",20.72263,1,42824642792.7778
"MOTOR 1 TEMPERATURE","30/03/2017 15:26:37",21.53383,1,42824643486.1111
"MOTOR 1 TEMPERATURE","30/03/2017 15:27:37",22.04928,1,42824644180.5903
"MOTOR 1 TEMPERATURE","30/03/2017 15:28:37",22.09514,1,42824644875.0695
"MOTOR 1 TEMPERATURE","30/03/2017 15:29:37",22.4477,1,42824645569.5602
"MOTOR 1 TEMPERATURE","30/03/2017 15:30:37",22.59121,1,42824646264.0509
"MOTOR 1 TEMPERATURE","30/03/2017 15:31:37",23.24199,1,42824646958.5417
"MOTOR 1 TEMPERATURE","30/03/2017 15:32:37",23.84376,1,42824647653.0324
"MOTOR 1 TEMPERATURE","30/03/2017 15:33:37",23.60419,1,42824648347.5231
"$RT_OFF$","30/03/2017 15:34:33",0,2,42824648995.4398
"$RT_OFF$","30/03/2017 15:37:06",0,2,42824650768.3333
"MOTOR 1 TEMPERATURE","30/03/2017 15:39:47",26.12323,1,42824652623.8426
"$RT_OFF$","30/03/2017 15:41:48",0,2,42824654026.7014
"MOTOR 1 TEMPERATURE","30/03/2017 15:46:27",27.87833,1,42824657257.8704
"MOTOR 1 TEMPERATURE","30/03/2017 15:47:27",28.08303,1,42824657952.3611
"MOTOR 1 TEMPERATURE","30/03/2017 15:48:27",28.27577,1,42824658646.8403
"MOTOR 1 TEMPERATURE","30/03/2017 15:49:27",28.45188,1,42824659341.331
"MOTOR 1 TEMPERATURE","30/03/2017 15:50:27",28.6299,1,42824660035.8102
"MOTOR 1 TEMPERATURE","30/03/2017 15:51:27",28.78771,1,42824660730.3009
"MOTOR 1 TEMPERATURE","30/03/2017 15:52:27",28.94487,1,42824661424.7801
"MOTOR 1 TEMPERATURE","30/03/2017 15:53:27",28.90213,1,42824662119.2708
"MOTOR 1 TEMPERATURE","30/03/2017 15:54:27",28.24788,1,42824662813.75
"MOTOR 1 TEMPERATURE","30/03/2017 15:55:27",27.98879,1,42824663508.2292
"MOTOR 1 TEMPERATURE","30/03/2017 15:56:27",27.34902,1,42824664202.7199
"MOTOR 1 TEMPERATURE","30/03/2017 15:57:27",26.79246,1,42824664897.1991
"MOTOR 1 TEMPERATURE","30/03/2017 15:58:27",26.30531,1,42824665591.6898
"MOTOR 1 TEMPERATURE","30/03/2017 15:59:27",25.87345,1,42824666286.169
"MOTOR 1 TEMPERATURE","30/03/2017 16:00:27",25.48803,1,42824666980.6597
"MOTOR 1 TEMPERATURE","30/03/2017 16:01:27",25.14098,1,42824667675.1505
"MOTOR 1 TEMPERATURE","30/03/2017 16:02:27",24.82732,1,42824668369.6296
"MOTOR 1 TEMPERATURE","30/03/2017 16:03:27",24.54131,1,42824669064.1204
"MOTOR 1 TEMPERATURE","30/03/2017 16:04:27",24.27975,1,42824669758.5995
"MOTOR 1 TEMPERATURE","30/03/2017 16:05:27",24.03904,1,42824670453.0903
"MOTOR 1 TEMPERATURE","30/03/2017 16:06:27",23.81761,1,42824671147.5694
"MOTOR 1 TEMPERATURE","30/03/2017 16:07:27",23.61223,1,42824671842.0602
"MOTOR 1 TEMPERATURE","30/03/2017 16:08:27",23.42191,1,42824672536.5394
"MOTOR 1 TEMPERATURE","30/03/2017 16:09:27",23.24498,1,42824673231.0185
"MOTOR 1 TEMPERATURE","30/03/2017 16:10:27",23.08008,1,42824673925.5093
"MOTOR 1 TEMPERATURE","30/03/2017 16:11:27",22.92624,1,42824674619.9884
"MOTOR 1 TEMPERATURE","30/03/2017 16:12:27",22.78234,1,42824675314.4792
"MOTOR 1 TEMPERATURE","30/03/2017 16:13:27",22.64754,1,42824676008.9583
"MOTOR 1 TEMPERATURE","30/03/2017 16:14:27",22.52114,1,42824676702.2917
"MOTOR 1 TEMPERATURE","30/03/2017 16:15:27",22.40265,1,42824677396.7708
"MOTOR 1 TEMPERATURE","30/03/2017 16:16:27",22.29138,1,42824678091.25
"MOTOR 1 TEMPERATURE","30/03/2017 16:17:27",22.18646,1,42824678785.7407
"MOTOR 1 TEMPERATURE","30/03/2017 16:18:27",22.0878,1,42824679480.2199
"MOTOR 1 TEMPERATURE","30/03/2017 16:19:27",21.99475,1,42824680174.7106
"MOTOR 1 TEMPERATURE","30/03/2017 16:20:27",21.907,1,42824680869.1898
"MOTOR 1 TEMPERATURE","30/03/2017 16:21:27",21.82423,1,42824681563.6806
"MOTOR 1 TEMPERATURE","30/03/2017 16:22:27",21.74605,1,42824682258.1597
"MOTOR 1 TEMPERATURE","30/03/2017 16:23:27",21.67193,1,42824682952.6389
"MOTOR 1 TEMPERATURE","30/03/2017 16:24:27",21.60178,1,42824683647.1296
"MOTOR 1 TEMPERATURE","30/03/2017 16:25:27",21.53538,1,42824684341.6088
"MOTOR 1 TEMPERATURE","30/03/2017 16:26:27",21.47244,1,42824685036.1111
"MOTOR 1 TEMPERATURE","30/03/2017 16:27:27",21.72853,1,42824685730.5903
"MOTOR 1 TEMPERATURE","30/03/2017 16:28:27",22.01966,1,42824686425.081
"MOTOR 1 TEMPERATURE","30/03/2017 16:29:27",21.87964,1,42824687119.5602
"MOTOR 1 TEMPERATURE","30/03/2017 16:30:27",21.75884,1,42824687814.0625
"MOTOR 1 TEMPERATURE","30/03/2017 16:31:27",21.65351,1,42824688508.5417
"MOTOR 1 TEMPERATURE","30/03/2017 16:32:27",21.56038,1,42824689203.044
"MOTOR 1 TEMPERATURE","30/03/2017 16:33:27",21.47725,1,42824689897.5694
"MOTOR 1 TEMPERATURE","30/03/2017 16:35:27",20,1,42824691286.5393
"MOTOR 1 TEMPERATURE","30/03/2017 16:36:27",20,1,42824691981.0301
"MOTOR 1 TEMPERATURE","30/03/2017 16:37:27",20,1,42824692675.6597
"MOTOR 1 TEMPERATURE","30/03/2017 16:38:27",20,1,42824693368.9815
"MOTOR 1 TEMPERATURE","30/03/2017 16:39:27",20,1,42824694063.4606
"MOTOR 1 TEMPERATURE","30/03/2017 16:40:27",20,1,42824694757.963
"MOTOR 1 TEMPERATURE","30/03/2017 16:41:27",20.09409,1,42824695452.4769
"MOTOR 1 TEMPERATURE","30/03/2017 16:42:27",20.56241,1,42824696146.9676
"MOTOR 1 TEMPERATURE","30/03/2017 16:43:27",21.28992,1,42824696841.4468
"MOTOR 1 TEMPERATURE","30/03/2017 16:44:27",21.44234,1,42824697535.9491
"MOTOR 1 TEMPERATURE","30/03/2017 16:45:27",21.61458,1,42824698230.4282
"MOTOR 1 TEMPERATURE","30/03/2017 16:46:27",21.69465,1,42824698924.9074
"MOTOR 1 TEMPERATURE","30/03/2017 16:47:27",21.83168,1,42824699619.3982
"MOTOR 1 TEMPERATURE","30/03/2017 16:48:27",22.16248,1,42824700313.8773
"$RT_OFF$","30/03/2017 16:49:12",0,2,42824700831.0417
"MOTOR 1 TEMPERATURE","31/03/2017 09:43:36",20,1,42825405274.2014
"MOTOR 1 TEMPERATURE","31/03/2017 09:44:36",20.59782,1,42825405968.6806
"MOTOR 1 TEMPERATURE","31/03/2017 09:45:36",20.52255,1,42825406663.1713
"MOTOR 1 TEMPERATURE","31/03/2017 09:46:36",20.46145,1,42825407357.6505
"MOTOR 1 TEMPERATURE","31/03/2017 09:47:36",20.41108,1,42825408052.1296
"$RT_OFF$","31/03/2017 09:48:35",0,2,42825408737.338
"$RT_OFF$","31/03/2017 09:58:06",0,2,42825415342.9051
"MOTOR 1 TEMPERATURE","31/03/2017 10:00:03",20.55852,1,42825416702.5
"MOTOR 1 TEMPERATURE","31/03/2017 10:01:03",21.34891,1,42825417396.9907
"MOTOR 1 TEMPERATURE","31/03/2017 10:02:03",22.068,1,42825418091.5046
"MOTOR 1 TEMPERATURE","31/03/2017 10:03:03",22.68398,1,42825418785.9954
"MOTOR 1 TEMPERATURE","31/03/2017 10:04:03",23.21444,1,42825419480.4745
"MOTOR 1 TEMPERATURE","31/03/2017 10:05:03",22.84376,1,42825420174.9653
"MOTOR 1 TEMPERATURE","31/03/2017 10:06:03",22.53947,1,42825420869.4444
"MOTOR 1 TEMPERATURE","31/03/2017 10:07:03",22.28617,1,42825421563.9236
"MOTOR 1 TEMPERATURE","31/03/2017 10:08:03",22.07326,1,42825422258.4144
"MOTOR 1 TEMPERATURE","31/03/2017 10:09:03",21.89186,1,42825422952.8935
"MOTOR 1 TEMPERATURE","31/03/2017 10:10:03",21.73579,1,42825423647.3843
"MOTOR 1 TEMPERATURE","31/03/2017 10:11:03",21.59997,1,42825424341.8634
"MOTOR 1 TEMPERATURE","31/03/2017 10:12:03",21.48069,1,42825425036.3542
"MOTOR 1 TEMPERATURE","31/03/2017 10:13:03",21.37505,1,42825425730.8333
"MOTOR 1 TEMPERATURE","31/03/2017 10:14:03",21.28074,1,42825426425.3125
"MOTOR 1 TEMPERATURE","31/03/2017 10:15:03",21.19584,1,42825427119.8032
"$RT_OFF$","31/03/2017 10:15:21",0,2,42825427323.6921
"MOTOR 1 TEMPERATURE","31/03/2017 10:28:10",20.55782,1,42825436224.3171
"MOTOR 1 TEMPERATURE","31/03/2017 10:29:10",20.52987,1,42825436918.8079
"MOTOR 1 TEMPERATURE","31/03/2017 10:30:10",20.50371,1,42825437613.287
"$RT_OFF$","31/03/2017 10:30:13",0,2,42825437645.0579
"MOTOR 1 TEMPERATURE","31/03/2017 10:31:22",20.47442,1,42825438446.4931
"MOTOR 1 TEMPERATURE","31/03/2017 10:32:22",20.4517,1,42825439140.9838
"MOTOR 1 TEMPERATURE","31/03/2017 10:33:22",20.43029,1,42825439835.463
"MOTOR 1 TEMPERATURE","31/03/2017 10:34:22",20.41019,1,42825440529.9537
"MOTOR 1 TEMPERATURE","31/03/2017 10:35:22",20.39123,1,42825441224.4329
"MOTOR 1 TEMPERATURE","31/03/2017 10:36:22",20.37341,1,42825441918.912
"MOTOR 1 TEMPERATURE","31/03/2017 10:37:22",20.35657,1,42825442613.4028
"MOTOR 1 TEMPERATURE","31/03/2017 10:38:22",20.34069,1,42825443307.882
"MOTOR 1 TEMPERATURE","31/03/2017 10:39:22",20.32568,1,42825444002.3727
"MOTOR 1 TEMPERATURE","31/03/2017 10:40:22",20.31151,1,42825444696.8519
"MOTOR 1 TEMPERATURE","31/03/2017 10:41:22",20.29811,1,42825445391.3426
"MOTOR 1 TEMPERATURE","31/03/2017 10:42:22",20.28545,1,42825446085.8218
"MOTOR 1 TEMPERATURE","31/03/2017 10:43:22",20.27338,1,42825446780.3125
"MOTOR 1 TEMPERATURE","31/03/2017 10:44:22",20.26203,1,42825447474.7917
"MOTOR 1 TEMPERATURE","31/03/2017 10:45:22",20.25118,1,42825448169.2708
"MOTOR 1 TEMPERATURE","31/03/2017 10:46:22",20.2409,1,42825448863.7616
"MOTOR 1 TEMPERATURE","31/03/2017 10:47:22",20.23116,1,42825449558.2407
"MOTOR 1 TEMPERATURE","31/03/2017 10:48:22",20.24546,1,42825450252.7315
"MOTOR 1 TEMPERATURE","31/03/2017 10:49:22",21.30624,1,42825450947.2106
"MOTOR 1 TEMPERATURE","31/03/2017 10:50:22",21.20279,1,42825451641.7014
"MOTOR 1 TEMPERATURE","31/03/2017 10:51:22",21.34541,1,42825452336.2037
"MOTOR 1 TEMPERATURE","31/03/2017 10:52:22",21.77896,1,42825453030.6829
"MOTOR 1 TEMPERATURE","31/03/2017 10:53:22",22.50078,1,42825453725.1736
"MOTOR 1 TEMPERATURE","31/03/2017 10:54:22",22.7684,1,42825454419.6528
"MOTOR 1 TEMPERATURE","31/03/2017 10:55:22",23.30747,1,42825455114.1435
"MOTOR 1 TEMPERATURE","31/03/2017 10:56:22",23.73824,1,42825455808.6227
"MOTOR 1 TEMPERATURE","31/03/2017 10:57:22",24.26378,1,42825456503.1134
"MOTOR 1 TEMPERATURE","31/03/2017 10:58:22",24.81801,1,42825457197.5926
"MOTOR 1 TEMPERATURE","31/03/2017 10:59:22",25.39441,1,42825457890.9144
"MOTOR 1 TEMPERATURE","31/03/2017 11:00:22",26.07522,1,42825458585.4051
"MOTOR 1 TEMPERATURE","31/03/2017 11:01:22",26.69499,1,42825459279.8843
"MOTOR 1 TEMPERATURE","31/03/2017 11:02:22",27.18102,1,42825459974.375
"MOTOR 1 TEMPERATURE","31/03/2017 11:03:22",27.51168,1,42825460668.8542
"MOTOR 1 TEMPERATURE","31/03/2017 11:04:22",27.90703,1,42825461363.3449
"MOTOR 1 TEMPERATURE","31/03/2017 11:05:22",28.41371,1,42825462057.8241
"MOTOR 1 TEMPERATURE","31/03/2017 11:06:22",28.86765,1,42825462752.3032
"MOTOR 1 TEMPERATURE","31/03/2017 11:07:22",28.33712,1,42825463446.794
"MOTOR 1 TEMPERATURE","31/03/2017 11:08:22",27.98118,1,42825464141.2731
"MOTOR 1 TEMPERATURE","31/03/2017 11:09:22",28.35094,1,42825464835.7639
"MOTOR 1 TEMPERATURE","31/03/2017 11:10:22",28.28592,1,42825465530.2431
"MOTOR 1 TEMPERATURE","31/03/2017 11:11:22",28.48201,1,42825466224.7338
"MOTOR 1 TEMPERATURE","31/03/2017 11:12:22",28.66188,1,42825466919.213
"MOTOR 1 TEMPERATURE","31/03/2017 11:13:22",28.84259,1,42825467613.6921
"MOTOR 1 TEMPERATURE","31/03/2017 11:14:22",29.03352,1,42825468308.1829
"MOTOR 1 TEMPERATURE","31/03/2017 11:15:22",28.71107,1,42825469002.662
"MOTOR 1 TEMPERATURE","31/03/2017 11:16:22",28.08769,1,42825469697.1528
"MOTOR 1 TEMPERATURE","31/03/2017 11:17:22",27.53516,1,42825470391.632
"MOTOR 1 TEMPERATURE","31/03/2017 11:18:22",27.03972,1,42825471086.1227
"MOTOR 1 TEMPERATURE","31/03/2017 11:19:22",26.59409,1,42825471780.6019
"MOTOR 1 TEMPERATURE","31/03/2017 11:20:22",26.18909,1,42825472475.081
"MOTOR 1 TEMPERATURE","31/03/2017 11:21:22",25.82062,1,42825473169.5718
"MOTOR 1 TEMPERATURE","31/03/2017 11:22:22",25.48235,1,42825473864.0509
"MOTOR 1 TEMPERATURE","31/03/2017 11:23:22",25.1721,1,42825474558.5417
"MOTOR 1 TEMPERATURE","31/03/2017 11:24:22",24.88534,1,42825475253.0208
"MOTOR 1 TEMPERATURE","31/03/2017 11:25:22",24.61996,1,42825475947.5116
"MOTOR 1 TEMPERATURE","31/03/2017 11:26:22",24.37376,1,42825476641.9907
"MOTOR 1 TEMPERATURE","31/03/2017 11:27:22",24.1451,1,42825477336.4815
"MOTOR 1 TEMPERATURE","31/03/2017 11:28:22",23.93185,1,42825478029.8032
"MOTOR 1 TEMPERATURE","31/03/2017 11:29:22",23.73299,1,42825478724.2824
"MOTOR 1 TEMPERATURE","31/03/2017 11:30:22",23.54718,1,42825479418.7732
"MOTOR 1 TEMPERATURE","31/03/2017 11:31:22",23.37334,1,42825480113.2523
"MOTOR 1 TEMPERATURE","31/03/2017 11:32:22",23.21032,1,42825480807.7431
"MOTOR 1 TEMPERATURE","31/03/2017 11:33:22",23.05751,1,42825481502.2222
"MOTOR 1 TEMPERATURE","31/03/2017 11:34:22",22.9139,1,42825482196.713
