"VarName","TimeString","VarValue","Validity","Time_ms"
"MOTOR 1 TEMPERATURE","31/03/2017 11:35:22",22.77899,1,42825482891.1921
"MOTOR 1 TEMPERATURE","31/03/2017 11:36:22",22.65196,1,42825483585.6713
"MOTOR 1 TEMPERATURE","31/03/2017 11:37:22",22.53228,1,42825484280.2083
"MOTOR 1 TEMPERATURE","31/03/2017 11:38:22",22.41965,1,42825484974.6875
"MOTOR 1 TEMPERATURE","31/03/2017 11:39:22",22.31338,1,42825485669.1782
"MOTOR 1 TEMPERATURE","31/03/2017 11:40:22",22.2129,1,42825486363.6574
"MOTOR 1 TEMPERATURE","31/03/2017 11:41:22",22.11792,1,42825487058.1481
"MOTOR 1 TEMPERATURE","31/03/2017 11:42:22",22.0283,1,42825487752.6273
"MOTOR 1 TEMPERATURE","31/03/2017 11:43:22",21.94334,1,42825488447.1065
"MOTOR 1 TEMPERATURE","31/03/2017 11:44:22",21.86288,1,42825489141.5972
"MOTOR 1 TEMPERATURE","31/03/2017 11:45:22",21.78654,1,42825489836.0764
"MOTOR 1 TEMPERATURE","31/03/2017 11:46:22",21.71427,1,42825490530.5671
"MOTOR 1 TEMPERATURE","31/03/2017 11:47:22",21.64557,1,42825491225.0463
"MOTOR 1 TEMPERATURE","31/03/2017 11:48:22",21.58035,1,42825491919.537
"MOTOR 1 TEMPERATURE","31/03/2017 11:49:22",21.51832,1,42825492614.0162
"MOTOR 1 TEMPERATURE","31/03/2017 11:50:22",21.45931,1,42825493308.4954
"MOTOR 1 TEMPERATURE","31/03/2017 11:51:22",21.40312,1,42825494002.9861
"MOTOR 1 TEMPERATURE","31/03/2017 11:52:22",21.34963,1,42825494697.4653
"MOTOR 1 TEMPERATURE","31/03/2017 11:53:22",21.2986,1,42825495391.956
"MOTOR 1 TEMPERATURE","31/03/2017 11:54:22",21.24994,1,42825496086.4352
"MOTOR 1 TEMPERATURE","31/03/2017 11:55:22",21.20346,1,42825496780.9259
"MOTOR 1 TEMPERATURE","31/03/2017 11:56:22",21.15916,1,42825497474.2477
"MOTOR 1 TEMPERATURE","31/03/2017 11:57:22",21.11675,1,42825498168.7269
"MOTOR 1 TEMPERATURE","31/03/2017 11:58:22",21.07627,1,42825498863.2176
"MOTOR 1 TEMPERATURE","31/03/2017 11:59:22",21.03746,1,42825499557.6968
"MOTOR 1 TEMPERATURE","31/03/2017 12:00:22",21.00039,1,42825500252.1875
"MOTOR 1 TEMPERATURE","31/03/2017 12:01:22",20.96484,1,42825500946.6667
"MOTOR 1 TEMPERATURE","31/03/2017 12:02:22",20.9308,1,42825501641.1574
"MOTOR 1 TEMPERATURE","31/03/2017 12:03:22",20.89813,1,42825502335.6366
"MOTOR 1 TEMPERATURE","31/03/2017 12:04:22",20.86686,1,42825503030.1157
"MOTOR 1 TEMPERATURE","31/03/2017 12:05:22",20.83678,1,42825503724.6065
"MOTOR 1 TEMPERATURE","31/03/2017 12:06:22",20.80797,1,42825504419.0856
"MOTOR 1 TEMPERATURE","31/03/2017 12:07:22",20.78024,1,42825505113.5764
"MOTOR 1 TEMPERATURE","31/03/2017 12:08:22",20.75364,1,42825505808.0556
"MOTOR 1 TEMPERATURE","31/03/2017 12:09:22",20.72804,1,42825506502.5463
"MOTOR 1 TEMPERATURE","31/03/2017 12:10:22",20.70345,1,42825507197.0255
"MOTOR 1 TEMPERATURE","31/03/2017 12:11:22",20.67978,1,42825507891.5162
"MOTOR 1 TEMPERATURE","31/03/2017 12:12:22",20.65701,1,42825508585.9954
"MOTOR 1 TEMPERATURE","31/03/2017 12:13:22",20.63507,1,42825509280.4745
"MOTOR 1 TEMPERATURE","31/03/2017 12:14:22",20.61398,1,42825509974.9653
"MOTOR 1 TEMPERATURE","31/03/2017 12:15:22",20.59361,1,42825510669.4445
"MOTOR 1 TEMPERATURE","31/03/2017 12:16:22",20.57403,1,42825511363.9352
"MOTOR 1 TEMPERATURE","31/03/2017 12:17:22",20.84569,1,42825512058.4144
"MOTOR 1 TEMPERATURE","31/03/2017 12:18:22",21.88137,1,42825512752.9051
"MOTOR 1 TEMPERATURE","31/03/2017 12:19:22",21.9065,1,42825513447.3843
"MOTOR 1 TEMPERATURE","31/03/2017 12:20:22",22.10832,1,42825514141.8634
"MOTOR 1 TEMPERATURE","31/03/2017 12:21:22",22.03836,1,42825514836.3542
"MOTOR 1 TEMPERATURE","31/03/2017 12:22:22",22.3437,1,42825515530.8333
"MOTOR 1 TEMPERATURE","31/03/2017 12:23:22",22.78912,1,42825516225.3241
"MOTOR 1 TEMPERATURE","31/03/2017 12:24:22",23.08442,1,42825516919.8032
"MOTOR 1 TEMPERATURE","31/03/2017 12:25:22",24.26268,1,42825517613.1366
"MOTOR 1 TEMPERATURE","31/03/2017 12:26:22",24.15328,1,42825518307.6157
"MOTOR 1 TEMPERATURE","31/03/2017 12:27:22",24.82651,1,42825519002.0949
"MOTOR 1 TEMPERATURE","31/03/2017 12:28:22",25.60947,1,42825519696.5856
"MOTOR 1 TEMPERATURE","31/03/2017 12:29:22",26.70332,1,42825520391.0648
"MOTOR 1 TEMPERATURE","31/03/2017 12:30:22",27.79074,1,42825521085.5556
"MOTOR 1 TEMPERATURE","31/03/2017 12:31:22",28.86013,1,42825521780.0347
"MOTOR 1 TEMPERATURE","31/03/2017 12:32:22",29.90133,1,42825522474.5255
"MOTOR 1 TEMPERATURE","31/03/2017 12:33:22",30.77494,1,42825523169.0046
"MOTOR 1 TEMPERATURE","31/03/2017 12:34:22",30.49295,1,42825523863.4838
"MOTOR 1 TEMPERATURE","31/03/2017 12:35:22",30.14614,1,42825524557.9745
"MOTOR 1 TEMPERATURE","31/03/2017 12:36:22",29.76585,1,42825525252.4537
"MOTOR 1 TEMPERATURE","31/03/2017 12:37:22",29.35826,1,42825525946.9445
"MOTOR 1 TEMPERATURE","31/03/2017 12:38:22",28.94234,1,42825526641.4352
"MOTOR 1 TEMPERATURE","31/03/2017 12:39:22",28.52857,1,42825527335.9375
"MOTOR 1 TEMPERATURE","31/03/2017 12:40:22",28.12215,1,42825528030.4167
"MOTOR 1 TEMPERATURE","31/03/2017 12:41:22",27.72875,1,42825528724.8958
"MOTOR 1 TEMPERATURE","31/03/2017 12:42:22",27.34981,1,42825529419.3866
"MOTOR 1 TEMPERATURE","31/03/2017 12:43:22",26.98761,1,42825530113.8773
"MOTOR 1 TEMPERATURE","31/03/2017 12:44:22",26.64255,1,42825530808.3681
"MOTOR 1 TEMPERATURE","31/03/2017 12:45:22",26.31525,1,42825531502.8472
"MOTOR 1 TEMPERATURE","31/03/2017 12:46:22",26.00512,1,42825532197.3495
"MOTOR 1 TEMPERATURE","31/03/2017 12:47:22",25.71221,1,42825532891.8287
"MOTOR 1 TEMPERATURE","31/03/2017 12:48:22",25.43552,1,42825533586.3079
"MOTOR 1 TEMPERATURE","31/03/2017 12:49:22",25.17449,1,42825534280.7986
"MOTOR 1 TEMPERATURE","31/03/2017 12:50:22",24.92811,1,42825534975.2778
"MOTOR 1 TEMPERATURE","31/03/2017 12:51:22",24.69634,1,42825535669.7685
"MOTOR 1 TEMPERATURE","31/03/2017 12:52:22",24.47741,1,42825536364.2593
"MOTOR 1 TEMPERATURE","31/03/2017 12:53:22",24.27137,1,42825537057.5926
"MOTOR 1 TEMPERATURE","31/03/2017 12:54:22",24.07664,1,42825537752.0718
"MOTOR 1 TEMPERATURE","31/03/2017 12:55:22",23.89334,1,42825538446.5625
"MOTOR 1 TEMPERATURE","31/03/2017 12:56:22",23.71999,1,42825539141.0417
"MOTOR 1 TEMPERATURE","31/03/2017 12:57:22",23.55651,1,42825539835.5208
"MOTOR 1 TEMPERATURE","31/03/2017 12:58:22",23.40177,1,42825540530.0116
"MOTOR 1 TEMPERATURE","31/03/2017 12:59:22",23.25577,1,42825541224.4907
"MOTOR 1 TEMPERATURE","31/03/2017 13:00:22",23.11735,1,42825541918.9815
"MOTOR 1 TEMPERATURE","31/03/2017 13:01:22",22.98662,1,42825542613.4606
"MOTOR 1 TEMPERATURE","31/03/2017 13:02:22",22.8625,1,42825543307.9514
"MOTOR 1 TEMPERATURE","31/03/2017 13:03:22",22.74501,1,42825544002.4421
"MOTOR 1 TEMPERATURE","31/03/2017 13:04:22",22.63346,1,42825544696.956
"MOTOR 1 TEMPERATURE","31/03/2017 13:05:22",22.52764,1,42825545391.4468
"MOTOR 1 TEMPERATURE","31/03/2017 13:06:22",22.4272,1,42825546085.9375
"MOTOR 1 TEMPERATURE","31/03/2017 13:07:22",22.3317,1,42825546780.4282
"$RT_OFF$","31/03/2017 13:07:52",0,2,42825547132.2917
"MOTOR 1 TEMPERATURE","31/03/2017 13:09:02",23.33413,1,42825547934.213
"MOTOR 1 TEMPERATURE","31/03/2017 13:10:02",25.0455,1,42825548628.7037
"MOTOR 1 TEMPERATURE","31/03/2017 13:11:02",26.52438,1,42825549323.1829
"MOTOR 1 TEMPERATURE","31/03/2017 13:12:02",27.86246,1,42825550017.6736
"MOTOR 1 TEMPERATURE","31/03/2017 13:13:02",29.09762,1,42825550712.1528
"MOTOR 1 TEMPERATURE","31/03/2017 13:14:02",30.25714,1,42825551406.6435
"MOTOR 1 TEMPERATURE","31/03/2017 13:15:02",31.33362,1,42825552101.1227
"MOTOR 1 TEMPERATURE","31/03/2017 13:16:02",32.30104,1,42825552795.6019
"MOTOR 1 TEMPERATURE","31/03/2017 13:17:02",33.15825,1,42825553490.0926
"MOTOR 1 TEMPERATURE","31/03/2017 13:18:02",33.91071,1,42825554184.5718
"MOTOR 1 TEMPERATURE","31/03/2017 13:19:02",33.64956,1,42825554879.0625
"MOTOR 1 TEMPERATURE","31/03/2017 13:20:02",34.31018,1,42825555573.5417
"MOTOR 1 TEMPERATURE","31/03/2017 13:21:02",35.02054,1,42825556268.0324
"MOTOR 1 TEMPERATURE","31/03/2017 13:22:02",35.71053,1,42825556962.5116
"MOTOR 1 TEMPERATURE","31/03/2017 13:23:02",36.39033,1,42825557656.9907
"MOTOR 1 TEMPERATURE","31/03/2017 13:24:02",37.05706,1,42825558351.4815
"MOTOR 1 TEMPERATURE","31/03/2017 13:25:02",37.67448,1,42825559045.9606
"MOTOR 1 TEMPERATURE","31/03/2017 13:26:02",38.27474,1,42825559740.4514
"MOTOR 1 TEMPERATURE","31/03/2017 13:27:02",37.76904,1,42825560434.9306
"MOTOR 1 TEMPERATURE","31/03/2017 13:28:02",37.16067,1,42825561129.4213
"MOTOR 1 TEMPERATURE","31/03/2017 13:29:02",36.51042,1,42825561823.2407
"MOTOR 1 TEMPERATURE","31/03/2017 13:30:02",35.84047,1,42825562517.7431
"MOTOR 1 TEMPERATURE","31/03/2017 13:31:02",35.16957,1,42825563212.2338
"MOTOR 1 TEMPERATURE","31/03/2017 13:32:02",34.50544,1,42825563906.713
"MOTOR 1 TEMPERATURE","31/03/2017 13:33:02",33.85924,1,42825564601.2037
"MOTOR 1 TEMPERATURE","31/03/2017 13:34:02",33.2328,1,42825565295.6829
"MOTOR 1 TEMPERATURE","31/03/2017 13:35:02",32.63149,1,42825565990.1736
"MOTOR 1 TEMPERATURE","31/03/2017 13:36:02",32.05586,1,42825566684.6528
"MOTOR 1 TEMPERATURE","31/03/2017 13:37:02",31.50784,1,42825567379.1319
"MOTOR 1 TEMPERATURE","31/03/2017 13:38:02",30.98536,1,42825568073.6227
"MOTOR 1 TEMPERATURE","31/03/2017 13:39:02",30.49003,1,42825568768.1019
"MOTOR 1 TEMPERATURE","31/03/2017 13:40:02",30.01997,1,42825569462.5926
"MOTOR 1 TEMPERATURE","31/03/2017 13:41:02",29.57458,1,42825570157.0718
"MOTOR 1 TEMPERATURE","31/03/2017 13:42:02",29.15318,1,42825570851.5625
"MOTOR 1 TEMPERATURE","31/03/2017 13:43:02",28.75395,1,42825571546.0417
"MOTOR 1 TEMPERATURE","31/03/2017 13:44:02",28.37591,1,42825572240.5324
"MOTOR 1 TEMPERATURE","31/03/2017 13:45:02",28.01768,1,42825572935.0116
"MOTOR 1 TEMPERATURE","31/03/2017 13:46:02",27.67903,1,42825573629.4907
"MOTOR 1 TEMPERATURE","31/03/2017 13:47:02",27.35771,1,42825574323.9815
"MOTOR 1 TEMPERATURE","31/03/2017 13:48:02",27.05289,1,42825575018.4606
"MOTOR 1 TEMPERATURE","31/03/2017 13:49:02",26.76381,1,42825575712.9514
"MOTOR 1 TEMPERATURE","31/03/2017 13:50:02",26.48972,1,42825576407.4306
"MOTOR 1 TEMPERATURE","31/03/2017 13:51:02",26.22926,1,42825577101.9213
"MOTOR 1 TEMPERATURE","31/03/2017 13:52:02",25.98199,1,42825577796.4005
"MOTOR 1 TEMPERATURE","31/03/2017 13:53:02",25.74687,1,42825578490.8796
"MOTOR 1 TEMPERATURE","31/03/2017 13:54:02",25.52314,1,42825579184.213
"MOTOR 1 TEMPERATURE","31/03/2017 13:55:02",25.31913,1,42825579878.6921
"MOTOR 1 TEMPERATURE","31/03/2017 13:56:02",26.07911,1,42825580573.1829
"MOTOR 1 TEMPERATURE","31/03/2017 13:57:02",26.25715,1,42825581267.662
"MOTOR 1 TEMPERATURE","31/03/2017 13:58:02",26.13233,1,42825581962.1528
"MOTOR 1 TEMPERATURE","31/03/2017 13:59:02",25.97767,1,42825582656.6782
"$RT_OFF$","31/03/2017 13:59:29",0,2,42825582973.2176
"MOTOR 1 TEMPERATURE","31/03/2017 14:00:38",26.12296,1,42825583774.2593
"MOTOR 1 TEMPERATURE","31/03/2017 14:01:38",27.0144,1,42825584468.7384
"MOTOR 1 TEMPERATURE","31/03/2017 14:02:38",28.06842,1,42825585163.2176
"MOTOR 1 TEMPERATURE","31/03/2017 14:03:38",29.13958,1,42825585857.7083
"MOTOR 1 TEMPERATURE","31/03/2017 14:04:38",30.18216,1,42825586552.1875
"MOTOR 1 TEMPERATURE","31/03/2017 14:05:38",31.18868,1,42825587246.6782
"MOTOR 1 TEMPERATURE","31/03/2017 14:06:38",32.21702,1,42825587941.1574
"MOTOR 1 TEMPERATURE","31/03/2017 14:07:38",32.79573,1,42825588635.6481
"MOTOR 1 TEMPERATURE","31/03/2017 14:08:38",33.56807,1,42825589330.1273
"MOTOR 1 TEMPERATURE","31/03/2017 14:09:38",34.32259,1,42825590024.6065
"MOTOR 1 TEMPERATURE","31/03/2017 14:10:38",34.81102,1,42825590719.0972
"MOTOR 1 TEMPERATURE","31/03/2017 14:11:38",35.9205,1,42825591413.5764
"MOTOR 1 TEMPERATURE","31/03/2017 14:12:38",37.0307,1,42825592108.0671
"MOTOR 1 TEMPERATURE","31/03/2017 14:13:38",38.06119,1,42825592802.5463
"MOTOR 1 TEMPERATURE","31/03/2017 14:14:38",38.859,1,42825593497.037
"MOTOR 1 TEMPERATURE","31/03/2017 14:15:38",38.25686,1,42825594191.5162
"MOTOR 1 TEMPERATURE","31/03/2017 14:16:38",37.59554,1,42825594885.9954
"MOTOR 1 TEMPERATURE","31/03/2017 14:17:38",36.9058,1,42825595580.4861
"MOTOR 1 TEMPERATURE","31/03/2017 14:18:38",36.20448,1,42825596274.9653
"MOTOR 1 TEMPERATURE","31/03/2017 14:19:38",35.50835,1,42825596969.456
"$RT_OFF$","31/03/2017 14:20:24",0,2,42825597495.4051
"$RT_OFF$","31/03/2017 14:22:04",0,2,42825598661.1806
"$RT_OFF$","31/03/2017 14:46:12",0,2,42825615418.6458
"MOTOR 1 TEMPERATURE","03/04/2017 13:57:46",20,1,42828581784.1319
"MOTOR 1 TEMPERATURE","03/04/2017 13:58:46",20,1,42828582479.2361
"MOTOR 1 TEMPERATURE","03/04/2017 13:59:46",20,1,42828583172.7894
"$RT_OFF$","03/04/2017 14:00:10",0,2,42828583449.2014
"MOTOR 1 TEMPERATURE","03/04/2017 14:07:43",20,1,42828588693.7847
"MOTOR 1 TEMPERATURE","03/04/2017 14:08:43",20,1,42828589388.2639
"MOTOR 1 TEMPERATURE","03/04/2017 14:09:43",20,1,42828590082.7662
"MOTOR 1 TEMPERATURE","03/04/2017 14:10:43",20,1,42828590777.2454
"MOTOR 1 TEMPERATURE","03/04/2017 14:11:43",20,1,42828591471.7361
"MOTOR 1 TEMPERATURE","03/04/2017 14:12:43",20,1,42828592166.2153
"MOTOR 1 TEMPERATURE","03/04/2017 14:13:43",20,1,42828592860.6944
"MOTOR 1 TEMPERATURE","03/04/2017 14:14:43",20,1,42828593555.1852
"$RT_OFF$","03/04/2017 14:14:53",0,2,42828593663.5764
"MOTOR 1 TEMPERATURE","03/04/2017 14:17:30",20,1,42828595483.3218
"MOTOR 1 TEMPERATURE","03/04/2017 14:18:30",20.08385,1,42828596177.8009
"MOTOR 1 TEMPERATURE","03/04/2017 14:19:30",21.31572,1,42828596872.2801
"MOTOR 1 TEMPERATURE","03/04/2017 14:20:30",23.01314,1,42828597566.7708
"MOTOR 1 TEMPERATURE","03/04/2017 14:21:30",24.53837,1,42828598261.25
"MOTOR 1 TEMPERATURE","03/04/2017 14:22:30",25.90599,1,42828598955.7407
"MOTOR 1 TEMPERATURE","03/04/2017 14:23:30",27.12755,1,42828599650.2199
"MOTOR 1 TEMPERATURE","03/04/2017 14:24:30",28.26003,1,42828600344.7106
"MOTOR 1 TEMPERATURE","03/04/2017 14:25:30",29.33177,1,42828601039.1898
"$RT_OFF$","03/04/2017 14:26:01",0,2,42828601398.7963
"MOTOR 1 TEMPERATURE","05/04/2017 10:08:08",20,1,42830422314.4792
"MOTOR 1 TEMPERATURE","05/04/2017 10:09:08",20.00087,1,42830423008.9699
"MOTOR 1 TEMPERATURE","05/04/2017 10:10:08",21.57364,1,42830423703.4491
"MOTOR 1 TEMPERATURE","05/04/2017 10:11:08",23.10037,1,42830424397.9398
"MOTOR 1 TEMPERATURE","05/04/2017 10:12:08",24.53742,1,42830425092.4306
"MOTOR 1 TEMPERATURE","05/04/2017 10:13:08",25.88468,1,42830425787.2338
"MOTOR 1 TEMPERATURE","05/04/2017 10:14:08",27.12947,1,42830426481.3542
"MOTOR 1 TEMPERATURE","05/04/2017 10:15:08",28.29473,1,42830427175.9259
"MOTOR 1 TEMPERATURE","05/04/2017 10:16:08",29.38758,1,42830427870.4398
"MOTOR 1 TEMPERATURE","05/04/2017 10:17:08",30.42094,1,42830428565.2315
"MOTOR 1 TEMPERATURE","05/04/2017 10:18:08",30.27224,1,42830429259.919
"MOTOR 1 TEMPERATURE","05/04/2017 10:19:08",29.96317,1,42830429953.2407
"MOTOR 1 TEMPERATURE","05/04/2017 10:20:08",29.60806,1,42830430648.125
"MOTOR 1 TEMPERATURE","05/04/2017 10:21:08",29.22699,1,42830431342.6157
"MOTOR 1 TEMPERATURE","05/04/2017 10:22:08",28.83485,1,42830432037.0949
"MOTOR 1 TEMPERATURE","05/04/2017 10:23:08",28.44061,1,42830432732.0833
"MOTOR 1 TEMPERATURE","05/04/2017 10:24:08",28.0518,1,42830433425.4398
"MOTOR 1 TEMPERATURE","05/04/2017 10:25:08",27.67284,1,42830434119.9306
"MOTOR 1 TEMPERATURE","05/04/2017 10:26:08",27.30673,1,42830434814.4213
"MOTOR 1 TEMPERATURE","05/04/2017 10:27:08",26.95515,1,42830435509.1435
"MOTOR 1 TEMPERATURE","05/04/2017 10:28:08",26.62038,1,42830436203.6458
"MOTOR 1 TEMPERATURE","05/04/2017 10:29:08",26.30128,1,42830436898.125
"MOTOR 1 TEMPERATURE","05/04/2017 10:30:08",25.99872,1,42830437592.6389
